2014-01-05 02:00:01,56252
2014-01-05 02:01:01,56252
2014-01-05 02:02:01,56252
2014-01-05 02:03:01,56252
2014-01-05 02:04:01,56252
2014-01-05 02:05:01,56252
2014-01-05 02:06:01,56252
2014-01-05 02:07:01,56252
2014-01-05 02:08:01,56252
2014-01-05 02:09:01,56252
2014-01-05 02:10:01,56252
2014-01-05 02:11:01,56252
2014-01-05 02:12:01,56252
2014-01-05 02:13:01,56252
2014-01-05 02:14:01,56252
2014-01-05 02:15:01,56252
2014-01-05 02:16:01,56252
2014-01-05 02:17:01,56252
2014-01-05 02:18:01,56252
2014-01-05 02:19:01,56252
2014-01-05 02:20:01,56252
2014-01-05 02:21:01,56252
2014-01-05 02:22:01,56252
2014-01-05 02:23:01,56252
2014-01-05 02:24:01,56252
2014-01-05 02:25:01,56252
2014-01-05 02:26:01,56252
2014-01-05 02:27:01,56252
2014-01-05 02:28:01,56252
2014-01-05 02:29:01,56255
2014-01-05 02:30:02,56255
2014-01-05 02:31:02,56255
2014-01-05 02:32:02,56255
2014-01-05 02:33:02,56255
2014-01-05 02:34:02,56255
2014-01-05 02:35:02,56255
2014-01-05 02:36:02,56255
2014-01-05 02:37:02,56255
2014-01-05 02:38:02,56255
2014-01-05 02:39:02,56255
2014-01-05 02:40:02,56255
2014-01-05 02:41:02,56255
2014-01-05 02:42:02,56255
2014-01-05 02:43:02,56255
2014-01-05 02:44:02,56255
2014-01-05 02:45:01,56255
2014-01-05 02:46:01,56255
2014-01-05 02:47:01,56255
2014-01-05 02:48:01,56255
2014-01-05 02:49:01,56255
2014-01-05 02:50:01,56255
2014-01-05 02:51:01,56255
2014-01-05 02:52:01,56255
2014-01-05 02:53:01,56255
2014-01-05 02:54:01,56255
2014-01-05 02:55:01,56255
2014-01-05 02:56:01,56255
2014-01-05 02:57:01,56255
2014-01-05 02:58:01,56255
2014-01-05 02:59:01,56255
2014-01-05 03:00:01,56255
2014-01-05 03:01:01,56255
2014-01-05 03:02:01,56255
2014-01-05 03:03:01,56255
