2014-01-05 02:00:33.831,1.1313708499,3
2014-01-05 02:01:08.202,0.91686640217,3
2014-01-05 02:01:42.418,1.16693186006,3
2014-01-05 02:02:15.859,0.0910475430776,3
2014-01-05 02:02:56.735,0.631333750658,3
2014-01-05 02:03:20.377,0.67248907069,3
2014-01-05 02:03:51.149,1.37767423467,3
2014-01-05 02:04:21.599,1.10597774642,3
2014-01-05 02:04:55.148,2.081163435,3
2014-01-05 02:05:23.213,0.717475975253,3
2014-01-05 02:05:56.629,0.158081928512,3
2014-01-05 02:06:29.798,1.42869338089,3
2014-01-05 02:07:05.141,0.0446039330669,3
2014-01-05 02:07:45.439,0.302808202571,3
2014-01-05 02:08:28.856,0.698221854017,3
2014-01-05 02:09:14.574,0.0186431095878,3
2014-01-05 02:10:00.663,0.125936069878,3
2014-01-05 02:10:48.780,0.287801342098,3
2014-01-05 02:11:33.109,0.928013870266,3
2014-01-05 02:12:21.008,0.863025832915,3
2014-01-05 02:13:02.380,0.105447363483,3
2014-01-05 02:13:36.853,0.177181527445,3
2014-01-05 02:14:15.708,0.35624890627,3
2014-01-05 02:15:06.541,1.12637282539,3
2014-01-05 02:15:54.234,1.08590877606,3
2014-01-05 02:16:40.654,0.509139883875,3
2014-01-05 02:17:30.721,0.209533232025,3
2014-01-05 02:18:25.406,1.08669393701,3
2014-01-05 02:19:18.482,0.680448700583,3
2014-01-05 02:20:06.868,0.464375618008,3
2014-01-05 02:20:53.456,0.238614431585,3
2014-01-05 02:21:31.540,0.324374068354,3
2014-01-05 02:22:02.456,0.797723860914,3
2014-01-05 02:22:34.378,0.500567027724,3
2014-01-05 02:23:04.486,0.994702249831,3
2014-01-05 02:23:41.491,0.111558189425,3
2014-01-05 02:24:18.183,0.242126237692,3
2014-01-05 02:24:57.526,0.122807717701,3
2014-01-05 02:25:26.526,0.030626108345,3
2014-01-05 02:26:16.515,0.520736810717,3
2014-01-05 02:27:05.046,0.86700172651,3
2014-01-05 02:28:00.501,1.01689757893,3
2014-01-05 02:28:50.220,0.0174612397511,3
2014-01-05 02:29:38.438,2.00667081794,3
2014-01-05 02:30:42.993,1.60875781164,3
2014-01-05 02:31:32.277,0.454930534367,3
2014-01-05 02:32:20.279,0.146836677514,3
2014-01-05 02:33:06.669,0.118862027452,3
2014-01-05 02:34:07.748,0.239321719782,3
2014-01-05 02:34:58.231,0.756018026842,3
2014-01-05 02:35:38.471,0.45842144118,3
2014-01-05 02:36:20.438,0.70802797241,3
2014-01-05 02:37:02.132,0.461593570468,3
2014-01-05 02:37:44.305,0.479848362478,3
2014-01-05 02:38:29.343,0.196451649452,3
2014-01-05 02:39:26.402,1.28339993458,3
2014-01-05 02:40:11.110,1.05803016814,3
2014-01-05 02:41:08.844,0.229769044136,3
2014-01-05 02:41:50.544,0.989959918316,3
2014-01-05 02:42:24.613,0.505532568712,3
2014-01-05 02:43:02.424,1.31214853612,3
2014-01-05 02:43:37.585,1.22262120242,3
2014-01-05 02:44:10.820,1.52075716797,3
2014-01-05 02:44:40.242,0.844693432623,3
2014-01-05 02:45:07.773,0.472641941047,3
2014-01-05 02:45:48.287,0.771251544682,3
2014-01-05 02:46:29.029,0.580956585728,3
2014-01-05 02:47:15.179,0.415693663133,3
2014-01-05 02:48:01.872,0.699711381914,3
2014-01-05 02:48:36.739,0.793784561503,3
2014-01-05 02:49:15.566,0.377866750103,3
2014-01-05 02:49:53.388,0.576072845458,3
2014-01-05 02:50:34.946,1.50158377741,3
2014-01-05 02:51:20.567,0.883789717397,3
2014-01-05 02:52:07.911,0.954916601793,3
2014-01-05 02:53:01.041,0.565202703254,3
2014-01-05 02:53:40.015,1.07525630085,3
2014-01-05 02:54:10.075,1.50406566566,3
2014-01-05 02:54:48.943,0.467597325309,3
2014-01-05 02:55:18.292,0.326132015935,3
2014-01-05 02:55:54.348,0.827934647869,3
2014-01-05 02:56:18.829,0.286068625745,3
2014-01-05 02:57:04.692,0.913746618387,3
2014-01-05 02:57:52.538,0.675108060801,3
2014-01-05 02:58:42.464,0.445650617594,3
2014-01-05 02:59:23.088,0.20857738446,3
2014-01-05 02:59:57.899,0.320672905927,3
2014-01-05 03:00:29.630,0.701447178198,3
2014-01-05 03:01:02.421,0.657465474983,3
2014-01-05 03:01:27.493,0.0201731305908,3
2014-01-05 03:02:05.616,0.280889058537,3
2014-01-05 03:02:47.358,1.32376782386,3
2014-01-05 03:03:26.403,1.52621516668,3
2014-01-05 03:04:01.010,1.12425104849,3
2014-01-05 03:04:35.836,0.600693374298,3
2014-01-05 03:05:02.534,1.04342999734,3
2014-01-05 03:05:37.803,0.395391564951,3
2014-01-05 03:06:15.709,1.0658720007,3
2014-01-05 03:06:46.815,0.560515879709,3
2014-01-05 03:07:21.752,0.0103830135763,3
2014-01-05 03:08:02.785,1.36489250873,3
2014-01-05 03:08:53.694,0.0144053159825,3
2014-01-05 03:09:45.936,0.952482212053,3
2014-01-05 03:10:22.808,0.235109293292,3
2014-01-05 03:10:57.684,0.0507079047226,3
2014-01-05 03:11:31.241,0.1866975819,3
2014-01-05 03:12:09.509,0.331366743187,3
2014-01-05 03:12:42.800,0.0880659405514,3
