2014-01-05 02:01:01,7.27595761418e-12,3
2014-01-05 02:02:01,7.27595761418e-12,3
2014-01-05 02:03:01,7.27595761418e-12,3
2014-01-05 02:04:01,7.27595761418e-12,3
2014-01-05 02:05:01,7.27595761418e-12,3
2014-01-05 02:06:01,7.27595761418e-12,3
2014-01-05 02:07:01,7.27595761418e-12,3
2014-01-05 02:08:01,7.27595761418e-12,3
2014-01-05 02:09:01,7.27595761418e-12,3
2014-01-05 02:10:01,7.27595761418e-12,3
2014-01-05 02:11:01,7.27595761418e-12,3
2014-01-05 02:12:01,7.27595761418e-12,3
2014-01-05 02:13:01,7.27595761418e-12,3
2014-01-05 02:14:01,7.27595761418e-12,3
2014-01-05 02:15:01,7.27595761418e-12,3
2014-01-05 02:16:01,7.27595761418e-12,3
2014-01-05 02:17:01,7.27595761418e-12,3
2014-01-05 02:18:01,7.27595761418e-12,3
2014-01-05 02:19:01,7.27595761418e-12,3
2014-01-05 02:20:01,7.27595761418e-12,3
2014-01-05 02:21:01,7.27595761418e-12,3
2014-01-05 02:22:01,7.27595761418e-12,3
2014-01-05 02:23:01,7.27595761418e-12,3
2014-01-05 02:24:01,7.27595761418e-12,3
2014-01-05 02:25:01,7.27595761418e-12,3
2014-01-05 02:26:01,7.27595761418e-12,3
2014-01-05 02:27:01,7.27595761418e-12,3
2014-01-05 02:28:01,7.27595761418e-12,3
2014-01-05 02:29:01,4.38178046003,3
2014-01-05 02:30:02,2.56275713595,3
2014-01-05 02:31:02,1.72888525642,3
2014-01-05 02:32:02,1.23584189145,3
2014-01-05 02:33:02,0.911511940833,3
2014-01-05 02:34:02,0.68554943698,3
2014-01-05 02:35:02,0.52247698249,3
2014-01-05 02:36:02,0.402001816862,3
2014-01-05 02:37:02,0.311517385746,3
2014-01-05 02:38:02,0.242730847801,3
2014-01-05 02:39:02,0.189957661518,3
2014-01-05 02:40:02,0.149180530062,3
2014-01-05 02:41:02,0.117494010826,3
2014-01-05 02:42:02,0.0927589179851,3
2014-01-05 02:43:02,0.0733779783677,3
2014-01-05 02:44:02,0.0581451368004,3
2014-01-05 02:45:01,0.0461414769521,3
2014-01-05 02:46:01,0.0366616797157,3
2014-01-05 02:47:01,0.0291610730544,3
2014-01-05 02:48:01,0.023216909126,3
2014-01-05 02:49:01,0.0184467440607,3
2014-01-05 02:50:01,0.0146826737779,3
2014-01-05 02:51:01,0.0117067883603,3
2014-01-05 02:52:01,0.00934980860783,3
