2012-03-30T22:34:30 name	value	pct	last_value	last_pct
2012-03-30T22:36:52 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_update	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:36:52 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_set_option	20877472	42.60%	13310	42.89%
2012-03-30T22:36:54 Com_insert	6952792	14.19%	4449	14.34%
2012-03-30T22:36:54 Com_change_db	6952772	14.19%	4449	14.34%
2012-03-30T22:36:54 Com_commit	6952722	14.19%	4399	14.18%
2012-03-30T22:36:54 Com_rollback	6952722	14.19%	4400	14.18%
2012-03-30T22:36:54 Com_begin	290952	0.59%	0	0.00%
2012-03-30T22:36:54 Com_select	31041	0.06%	0	0.00%
2012-03-30T22:36:54 Com_admin_commands	943	0.00%	13	0.04%
2012-03-30T22:36:54 Com_show_engine_status	554	0.00%	7	0.02%
2012-03-30T22:36:54 Com_show_variables	364	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_collations	326	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_status	256	0.00%	3	0.01%
2012-03-30T22:36:54 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_slave_status	144	0.00%	1	0.00%
2012-03-30T22:36:54 Com_show_processlist	105	0.00%	1	0.00%
2012-03-30T22:36:54 Com_show_master_status	72	0.00%	1	0.00%
2012-03-30T22:36:54 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:36:54 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:36:54 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:36:54 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:36:54 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_check	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_do	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_help	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_load	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_update	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:36:54 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_set_option	20893742	42.60%	16270	42.81%
2012-03-30T22:36:56 Com_insert	6958195	14.19%	5403	14.22%
2012-03-30T22:36:56 Com_change_db	6958175	14.19%	5403	14.22%
2012-03-30T22:36:56 Com_commit	6958175	14.19%	5453	14.35%
2012-03-30T22:36:56 Com_rollback	6958174	14.19%	5452	14.34%
2012-03-30T22:36:56 Com_begin	290952	0.59%	0	0.00%
2012-03-30T22:36:56 Com_select	31041	0.06%	0	0.00%
2012-03-30T22:36:56 Com_admin_commands	956	0.00%	13	0.03%
2012-03-30T22:36:56 Com_show_engine_status	561	0.00%	7	0.02%
2012-03-30T22:36:56 Com_show_variables	364	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_collations	326	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_status	259	0.00%	3	0.01%
2012-03-30T22:36:56 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_slave_status	145	0.00%	1	0.00%
2012-03-30T22:36:56 Com_show_processlist	106	0.00%	1	0.00%
2012-03-30T22:36:56 Com_show_master_status	73	0.00%	1	0.00%
2012-03-30T22:36:56 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:36:56 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:36:56 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:36:56 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:36:56 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_check	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_do	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_help	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_load	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_authors	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_charsets	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_contributors	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_create_db	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_create_func	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_create_proc	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_create_table	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_engine_logs	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_engine_mutex	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_errors	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_events	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_function_status	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_grants	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_keys	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_new_master	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_open_tables	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_plugins	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_privileges	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_procedure_status	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_profiles	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_profile	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_relaylog_events	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_slave_hosts	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_storage_engines	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_table_status	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_tables	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_triggers	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_show_warnings	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_signal	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_close	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_execute	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_fetch	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_reprepare	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_reset	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_stmt_send_long_data	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_truncate	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_uninstall_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_unlock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_update_multi	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_update	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_xa_commit	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_xa_end	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_xa_prepare	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_xa_recover	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_xa_rollback	0	0.00%	0	0.00%
2012-03-30T22:36:56 Com_xa_start	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_set_option	20909572	42.60%	15830	42.84%
2012-03-30T22:36:58 Com_insert	6963473	14.19%	5278	14.28%
2012-03-30T22:36:58 Com_change_db	6963454	14.19%	5279	14.29%
2012-03-30T22:36:58 Com_commit	6963453	14.19%	5278	14.28%
2012-03-30T22:36:58 Com_rollback	6963437	14.19%	5263	14.24%
2012-03-30T22:36:58 Com_begin	290952	0.59%	0	0.00%
2012-03-30T22:36:58 Com_select	31041	0.06%	0	0.00%
2012-03-30T22:36:58 Com_admin_commands	969	0.00%	13	0.04%
2012-03-30T22:36:58 Com_show_engine_status	568	0.00%	7	0.02%
2012-03-30T22:36:58 Com_show_variables	364	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_collations	326	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_status	262	0.00%	3	0.01%
2012-03-30T22:36:58 Com_create_table	179	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_slave_status	146	0.00%	1	0.00%
2012-03-30T22:36:58 Com_show_processlist	107	0.00%	1	0.00%
2012-03-30T22:36:58 Com_show_master_status	74	0.00%	1	0.00%
2012-03-30T22:36:58 Com_create_db	22	0.00%	0	0.00%
2012-03-30T22:36:58 Com_slave_stop	12	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_db	10	0.00%	0	0.00%
2012-03-30T22:36:58 Com_slave_start	7	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_databases	5	0.00%	0	0.00%
2012-03-30T22:36:58 Com_reset	4	0.00%	0	0.00%
2012-03-30T22:36:58 Com_change_master	2	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_binlog_events	2	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_binlogs	2	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_fields	2	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_db_upgrade	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_db	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_event	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_function	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_server	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_tablespace	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_alter_table	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_analyze	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_assign_to_keycache	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_binlog	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_call_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_checksum	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_check	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_event	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_function	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_index	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_server	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_udf	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_user	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_create_view	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_dealloc_sql	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_delete_multi	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_delete	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_do	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_event	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_function	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_index	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_procedure	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_server	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_table	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_trigger	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_user	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_drop_view	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_empty_query	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_execute_sql	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_flush	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_grant	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_ha_close	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_ha_open	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_ha_read	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_help	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_insert_select	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_install_plugin	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_kill	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_load	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_lock_tables	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_optimize	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_preload_keys	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_prepare_sql	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_purge_before_date	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_purge	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_release_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_rename_table	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_rename_user	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_repair	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_replace_select	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_replace	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_resignal	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_revoke_all	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_revoke	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_rollback_to_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_savepoint	0	0.00%	0	0.00%
2012-03-30T22:36:58 Com_show_authors	0	0.00%	0	0.00%
