Linux 2.6.32 (machine1) 	02/23/2012 	_x86_64_	(24 CPU)

09:29:18 PM   frmpg/s   bufpg/s   campg/s
12:38:12 AM  -1381.68    -55.94    750.00
12:38:14 AM    220.69      0.99    766.50
12:38:16 AM    186.70    -44.83   -385.22
12:38:18 AM    343.63    -45.10   -105.88
12:38:20 AM    997.06     -3.43   -905.88
12:38:22 AM   3046.53    -73.76  -3115.84
12:38:24 AM  -4102.97     87.62   4103.96
12:38:26 AM   1494.55      5.94  -1576.73
12:38:28 AM  -1823.65     65.02   1872.91
12:38:30 AM   -275.00     92.16   -668.14
12:38:32 AM    -32.67     78.22    998.51
12:38:34 AM   3174.15     10.24  -3792.20
12:38:36 AM  -1969.15   -144.28   2666.17
12:38:38 AM   -924.39    -37.07    742.44
12:38:40 AM    253.23    -95.52     34.83
12:38:42 AM   -326.96     34.80   -408.82
12:38:44 AM   1632.51     43.35  -1672.91
12:38:46 AM     40.69     34.80    529.41
12:38:48 AM   1269.46    157.14  -2942.86
12:38:50 AM  -3065.85     15.61   4781.95
12:38:52 AM   2390.15     65.02   -272.41
12:38:54 AM   -234.83     67.16   -785.07
12:38:56 AM   -279.41    -12.75    100.00
12:38:58 AM    -20.10    -96.08   -563.24
12:39:00 AM   -493.56     40.10    262.38
12:39:02 AM   -243.28    122.39  -1817.91
12:39:04 AM    111.27    103.43   1459.80
12:39:06 AM   1793.60    123.15  -1873.40
12:39:08 AM    -12.81      4.93    828.08
12:39:10 AM   -104.41    -32.35    160.29
12:39:12 AM   -400.50      6.50   -312.50
12:39:14 AM   1498.06     75.73  -2046.12
12:39:16 AM   -199.51     23.15    360.59
12:39:18 AM      5.94    -69.80   1330.20
12:39:20 AM    980.30   -117.73  -1689.66
12:39:22 AM  -1394.03    191.54   1063.18
12:39:24 AM     97.54    -56.65     55.17
12:39:26 AM   -292.08    -23.76   -663.37
12:39:28 AM    577.56     61.95     64.39
12:39:30 AM   -310.45    -29.85    385.57
12:39:32 AM    560.49    -47.32   -880.49
12:39:34 AM  -1587.56     -8.96   1348.26
12:39:36 AM    119.70      1.48    207.39
12:39:38 AM   -388.12    -11.39    681.68
12:39:40 AM    -23.53     93.14   -423.04
12:39:42 AM    990.69    -24.51  -1355.88
12:39:44 AM  -1125.49     27.45   1360.29
12:39:46 AM    -63.50    -54.50    362.50
12:39:48 AM     39.22     96.08   -787.25
12:39:50 AM   -130.69     78.22    435.15
12:39:52 AM   -125.12     60.10    490.15
12:39:54 AM   1621.78   -100.50  -1466.83
12:39:56 AM  -1319.61     25.98    801.47
12:39:58 AM   1308.42    149.01  -1743.56
12:40:00 AM  -1898.04     77.45   1994.61
12:40:02 AM   5232.67    140.10  -2537.13
12:40:04 AM  -3181.86    134.31   -265.20
12:40:06 AM   1955.94     68.81   -638.12
12:40:08 AM  -2063.24      6.37   1983.33
12:40:10 AM   1880.79     49.26  -2370.94
12:40:12 AM  -2047.29     82.27   1828.08
12:40:14 AM   -110.89    -69.31     70.30
12:40:16 AM   -254.68     43.84    381.77
12:40:18 AM    116.42     66.17    -35.32
12:40:20 AM    143.63    112.25   -481.86
12:40:22 AM    729.90   -104.41   -830.88
12:40:24 AM   -750.99     59.41   1217.33
12:40:26 AM   -528.50   -219.50   1460.00
12:40:28 AM   -396.04   -280.69    168.32
12:40:30 AM   -415.20    -62.25    521.08
12:40:32 AM   -565.17     -2.49  -1190.55
12:40:34 AM     75.74   -190.10   1891.58
12:40:36 AM   -447.78     12.32    613.30
12:40:38 AM    151.24    -64.68    -99.50
12:40:40 AM   2502.96   -255.17  -2662.07
12:40:42 AM  -1391.09    -21.78   1056.93
12:40:44 AM   -539.41   -132.02   1220.20
12:40:46 AM  -1037.81   -143.28   1245.27
12:40:48 AM   -430.54   -118.72    271.92
12:40:50 AM     -6.37     66.67   -162.25
12:40:52 AM   2643.78     19.40  -2462.19
12:40:54 AM   -563.24      3.92    805.88
12:40:56 AM  -2106.93    -49.01   1965.35
12:40:58 AM   1604.43   -113.30  -1648.28
12:41:00 AM  -1547.52    -29.70   1826.24
12:41:02 AM   -138.61    -29.21   -326.24
12:41:04 AM    475.61     -0.98   -350.73
12:41:06 AM   5072.64     53.23  -4521.89
12:41:08 AM  -5179.41     71.08   4294.12
12:41:10 AM   -101.49    -26.24    179.21
12:41:12 AM   2260.59    131.03  -1340.39
12:41:14 AM   -194.09    101.97   -672.91
12:41:16 AM   -555.22     56.22    578.11
12:41:18 AM   -231.68      3.96    136.14
12:41:20 AM   -141.38     50.74    -14.78
12:41:22 AM     61.39    173.27     90.10
12:41:24 AM    144.55     -2.97   -282.67
12:41:26 AM   -807.39    -89.16    785.71
12:41:28 AM   3284.16     43.56  -3358.91
12:41:30 AM  -2188.73    -79.90   2488.73
12:41:32 AM  -1018.23    -46.31   1132.02
12:41:34 AM   1346.53    -55.94  -1675.74
12:41:36 AM  -1078.33    -18.72   1212.32
12:41:38 AM   5936.32     51.24  -6423.38
12:41:40 AM  -4675.37    104.43   4803.45
12:41:42 AM     70.24    129.76    -58.05
12:41:44 AM    498.51     -4.95   -930.20
12:41:46 AM   4593.10     99.51  -4970.44
12:41:48 AM  -6039.11    112.38   5950.50
12:41:50 AM   5401.98    129.70  -5035.64
12:41:52 AM   5929.21    114.85  -6181.19
12:41:54 AM  -6865.52    125.62   6982.76
12:41:56 AM  -4302.93     92.68   3365.85
12:41:58 AM   1107.88     -1.48   -816.26
12:42:00 AM  -1092.96    -29.65   1580.40
12:42:02 AM   -253.92     11.27     12.25
12:42:04 AM    -95.57    -31.03    686.70
12:42:06 AM     46.04     28.22   -185.15
12:42:08 AM    102.48    -13.37   -442.08
12:42:10 AM   -208.33   -115.69    593.14
12:42:12 AM     48.77      7.88   -469.95
12:42:14 AM   -176.24     85.15    349.01
12:42:16 AM     34.31    -13.24    -68.63
12:42:18 AM   1749.01     81.68  -2146.04
12:42:20 AM   -390.20     78.43    518.14
12:42:22 AM   2807.92     16.34   -354.46
12:42:24 AM  -2440.20     89.22    899.02
12:42:26 AM   -215.42     60.70   -311.44
12:42:28 AM     65.69     48.53   -417.16
12:42:30 AM   -185.22    200.00   -198.52
12:42:32 AM    157.35     10.78    157.35
12:42:34 AM   -156.22    -40.30    108.96
12:42:36 AM     27.45     12.25   -296.08
12:42:38 AM     36.95    -57.14    593.60
12:42:40 AM   -213.86    -84.16    -86.14
12:42:42 AM    413.43    109.45   -437.81
12:42:44 AM   -444.83     60.59    230.05
12:42:46 AM     72.41    -33.00    127.59
12:42:48 AM   -223.53    -50.00   -419.61
12:42:50 AM    157.21     33.33   -155.72
12:42:52 AM    118.14     11.27   -179.90
12:42:54 AM   -267.33     80.69   -328.22
12:42:56 AM    402.97    -24.26  -1286.63
12:42:58 AM   -701.47   -212.75   2977.94
12:43:00 AM   -947.50    -70.50    255.00
12:43:02 AM   2767.65    -21.08  -2451.47
12:43:04 AM      6.40    -33.99   -327.09
12:43:06 AM  -1099.50     80.60   1082.09
12:43:08 AM  -1706.86    -23.53   2166.67
12:43:10 AM   1683.25    -59.11  -1184.24
12:43:12 AM  -1227.23     30.20    670.79
12:43:14 AM   1841.09    -72.77  -2735.64
12:43:16 AM   4114.85    -13.86  -3327.72
12:43:18 AM  -6330.85    -62.19   5384.08
12:43:20 AM    496.08     42.16     73.53
12:43:22 AM  -1046.31     53.20    960.59
12:43:24 AM    776.47    106.86  -1771.57
12:43:26 AM   -869.80    -46.04   1378.22
12:43:28 AM  11184.08     -4.48 -10205.97
12:43:30 AM -11481.68     10.40  10675.25
12:43:32 AM   5788.18     29.56  -2934.98
12:43:34 AM  -2468.32    -38.61   1183.17
12:43:36 AM   1381.19    -16.83  -2672.28
12:43:38 AM  -2593.53     71.64   -375.62
12:43:40 AM   -186.76     17.65   1819.61
12:43:42 AM   2310.89    -51.49   -126.73
12:43:44 AM  -2143.56     67.82   -194.55
12:43:46 AM    667.33     -7.92   1009.90
12:43:48 AM    246.08     72.06  -2388.24
12:43:50 AM  -1641.29     99.00   3185.07
12:43:52 AM   -413.30    -15.27    997.54
12:43:54 AM   -108.96    -81.59    175.12
12:43:56 AM   3405.39      7.35  -3335.29
12:43:58 AM   -600.50    -10.89    473.76
12:44:00 AM   -999.51   -208.37   1275.86
12:44:02 AM   -352.48    -46.04    108.91
12:44:04 AM  -1823.88     28.86   2007.96
12:44:06 AM     34.98     66.01  -2040.39
12:44:08 AM   3265.84    121.78  -1419.31
12:44:10 AM   -769.15   -160.20    518.41
12:44:12 AM  -3019.21      1.48   3475.86
12:44:14 AM   2867.80     36.59  -3585.85
12:44:16 AM  -1638.12    -73.27   1753.47
12:44:18 AM   -511.33      5.42    904.93
12:44:20 AM    924.63     20.69  -1552.71
12:44:22 AM   -390.05    -26.37    149.25
12:44:24 AM  -1221.46     81.46   1690.73
12:44:26 AM   3855.94    -51.49  -3663.37
12:44:28 AM  -1395.05    -66.34   1210.89
12:44:30 AM    251.98    -20.79   -370.30
12:44:32 AM  -2763.55   -226.60   2432.02
12:44:34 AM   1131.53     51.23  -2109.85
12:44:36 AM  -1035.47   -240.39   2725.12
12:44:38 AM   4367.82    -91.09  -3750.99
12:44:40 AM  -1982.27     29.06   -378.33
12:44:42 AM   -265.85    104.39   4905.37
12:44:44 AM   -804.46    -69.80   -918.81
12:44:46 AM   1991.13     -1.48  -2375.86
12:44:48 AM   -964.68     47.76    417.91
12:44:50 AM    276.00    -13.50     89.50
12:44:52 AM    121.95    -32.68   -765.37
12:44:54 AM  -2213.37     91.58   2643.56
12:44:56 AM   1107.80      6.83   -727.32
12:44:58 AM  -1174.75    -56.44    394.06
12:45:00 AM   1852.97    -36.14  -1591.58
12:45:02 AM    247.06     55.39   -752.45
12:45:04 AM    -83.66     48.51    759.41
12:45:06 AM  -1408.33    -50.49    347.06
12:45:08 AM   -727.09     28.08   1684.24
12:45:10 AM   1799.51    -29.41  -3660.78
12:45:12 AM   -498.51     12.87   2160.40
12:45:14 AM   -520.59    -58.82    580.88
12:45:16 AM    -90.10    -15.35    368.32
12:45:18 AM   -803.45   -114.78  -1475.37
12:45:20 AM   2114.78     37.93    126.11
12:45:22 AM   -449.02     10.78    317.16
12:45:24 AM   -566.83    -14.85     60.40
12:45:26 AM   2400.50     58.71  -1504.98
12:45:28 AM  -3441.67    -72.55   3804.90
12:45:30 AM   1908.46    -94.03  -2467.16
12:45:32 AM    481.95    -11.71  -1713.17
12:45:34 AM  -2366.50     18.23   3705.91
12:45:36 AM   1464.36      4.46  -1373.76
12:45:38 AM    107.39     65.52    353.20
12:45:40 AM    246.00     -5.00   -780.00
12:45:42 AM    -95.15    111.17   -112.62
12:45:44 AM  -1579.21     27.72   1860.89
12:45:46 AM    888.18    -10.84  -1822.66
12:45:48 AM    763.55   -103.45    652.22
12:45:50 AM  -1526.24   -360.40   1473.76
12:45:52 AM   2164.36   -195.54    -67.82
12:45:54 AM  -1011.88   -262.38    318.32
12:45:56 AM   -341.58    -41.58    257.92
12:45:58 AM   -187.75     -8.33    238.24
12:46:00 AM   -396.52     34.33    358.71
12:46:02 AM    155.12    -15.61   -409.27
12:46:04 AM   -240.30     63.18     53.23
12:46:06 AM    269.31     30.20      1.98
12:46:08 AM   -557.43    -12.87    286.14
12:46:10 AM   2491.09    -28.71  -2794.06
12:46:12 AM  -2580.79     -4.43   2697.04
12:46:14 AM   -244.83     27.59     -8.37
12:46:16 AM    182.27     51.72   -319.21
12:46:18 AM   3015.35    -13.37  -2501.98
12:46:20 AM  -2828.43    114.71   2237.75
12:46:22 AM    469.65    158.21   -534.83
12:46:24 AM     64.22    107.84   -369.61
12:46:26 AM   -256.22     21.89    445.77
12:46:28 AM   -301.97      0.00    286.70
12:46:30 AM   -234.48    -15.27    212.81
12:46:32 AM   2326.60     34.98  -2115.76
12:46:34 AM    752.22     40.89  -1917.24
12:46:36 AM   4340.80     63.18  -3949.75
12:46:38 AM  -6863.90     21.95   6966.83
12:46:40 AM    218.81     82.18    278.71
12:46:42 AM   -195.05    125.25    283.66
12:46:44 AM    -69.31     21.29   -399.01
12:46:46 AM   9113.24     49.02  -9669.12
12:46:48 AM  -8356.93     46.53   8348.51
12:46:50 AM   -506.44    -51.49    762.87
12:46:52 AM   -479.21     23.27    681.68
12:46:54 AM    334.98     55.17   -564.04
12:46:56 AM   -204.43     60.10     98.52
12:46:58 AM     91.58     21.78    -32.18
12:47:00 AM   -147.26     48.26    313.93
12:47:02 AM   2303.43     62.75    189.71
12:47:04 AM   -398.02     -1.49   -558.42
12:47:06 AM   -170.44     47.78   -361.58
12:47:08 AM   -212.81    -65.52   -183.25
12:47:10 AM    124.14    -47.29   -394.09
12:47:12 AM   -140.39    -32.51    333.00
12:47:14 AM   -159.11     75.37    197.54
12:47:16 AM    187.13     33.66  -1107.43
12:47:18 AM   -200.00     14.85     81.19
12:47:20 AM      6.34     38.54    -78.05
12:47:22 AM      6.93     48.02    -17.33
12:47:24 AM    -80.39    -12.25    233.33
12:47:26 AM     33.66    -83.66     15.35
12:47:28 AM     30.05     65.52     -7.39
12:47:30 AM    343.35     34.98    742.86
12:47:32 AM    -27.09    -24.14   -511.33
12:47:34 AM   -204.90     85.78    386.27
12:47:36 AM      1.47     84.31   -180.39
12:47:38 AM   -302.97     88.12   -225.74
12:47:40 AM   -261.88    -37.62    350.99
12:47:42 AM   -107.80    104.39   -208.29
12:47:44 AM    157.43     45.05   -142.08
12:47:46 AM   -174.88      1.97    638.42
12:47:48 AM   -100.49    -37.75   -217.65
12:47:50 AM   -339.90    -48.77    493.60
12:47:52 AM    301.49     36.82   -209.95
12:47:54 AM   -207.88    -22.17   -526.60
12:47:56 AM   -427.94     58.33   1091.67
12:47:58 AM     14.85     43.56   -300.99
12:48:00 AM     10.24    -88.29     60.00
12:48:02 AM    109.31     14.22   -442.65
12:48:04 AM    -10.29      1.96    108.33
12:48:06 AM    -31.53    -48.77     80.79
12:48:08 AM   8859.90     44.06  -9372.77
12:48:10 AM  15423.65    -88.18 -15480.79
12:48:12 AM  21326.11     45.81 -18834.48
12:48:14 AM  -5952.48    116.34   5035.64
12:48:16 AM -17987.62    121.29  16273.27
12:48:18 AM -13997.54      2.96  14431.03
12:48:20 AM  -5448.28     55.67   5877.83
12:48:22 AM   -424.75    -22.77   -296.53
12:48:24 AM   -110.34     74.38    162.56
12:48:26 AM    391.58      8.91   -305.94
12:48:28 AM   -516.83    -92.57    191.09
12:48:30 AM   -172.68     29.76    401.46
12:48:32 AM     -4.95     -4.95    -80.20
12:48:34 AM    -62.38     49.50   -148.51
12:48:36 AM    357.92     58.42   -187.13
12:48:38 AM   -159.90     17.33   -727.23
12:48:40 AM    -12.12    -37.88    953.03
12:48:42 AM    -15.94    -14.01     57.49
12:48:44 AM    -17.24    -42.36      0.49
12:48:46 AM   3747.78    -33.99  -1749.26
12:48:48 AM  -1965.20     35.78   1339.22
12:48:50 AM  -1225.87   -158.21   1271.64
12:48:52 AM   -894.55    -30.20    722.77
12:48:54 AM  -1041.38    -93.10    929.56
12:48:56 AM     45.05     23.76   -215.84
12:48:58 AM   -456.65    -79.31    419.70
12:49:00 AM    -57.14    -16.75    185.71
12:49:02 AM   -264.00     29.00    606.00
12:49:04 AM   2947.78     91.63  -3497.54
12:49:06 AM    925.87      6.97  -1343.78
12:49:08 AM  -1774.02     68.63   2022.55
12:49:10 AM  -1603.98    -21.39   1067.16
12:49:12 AM     33.33     40.69    136.76
12:49:14 AM   -365.84    -41.58    616.34
12:49:16 AM     18.81    -14.85    -46.53
12:49:18 AM    -68.32    -50.99   -528.22
12:49:20 AM   -105.91      3.45     92.12
12:49:22 AM   2040.59    -20.30    737.13
12:49:24 AM   -460.59     22.66   -786.70
12:49:26 AM   -144.06    107.43   -232.67
12:49:28 AM    105.94    100.50   -769.31
12:49:30 AM   -280.39    -28.92    585.29
12:49:32 AM    105.39    -10.78   -985.78
12:49:34 AM   -368.47    -17.24    797.04
12:49:36 AM   -192.12      2.96    562.56
12:49:38 AM     34.48     29.06   -523.65
12:49:40 AM     -2.96     53.69    -44.83
12:49:42 AM    -14.78     64.04   -122.66
12:49:44 AM    -77.72     -4.95    276.73
12:49:46 AM    -51.72    -17.73    323.15
12:49:48 AM    386.14     10.40   -769.80
12:49:50 AM   -336.45    -75.37    490.15
12:49:52 AM    160.40    -19.31   -125.74
12:49:54 AM   -360.49     93.66   -404.88
12:49:56 AM   -161.39    174.26    163.86
12:49:58 AM   -213.24     53.43    699.51
12:50:00 AM   6803.45     21.67  -7156.65
12:50:02 AM  -5402.46    114.78   5065.52
12:50:04 AM   1020.10    -32.35  -1381.37
12:50:06 AM  -1888.18    118.23   1973.40
12:50:08 AM   -373.76    -63.86    518.81
12:50:10 AM    111.33   -185.71    311.82
12:50:12 AM     15.20     50.00   -399.02
12:50:14 AM   -187.13    -27.23    472.28
12:50:16 AM     25.74    -92.57    363.37
12:50:18 AM     13.37      0.00   -364.85
12:50:20 AM    266.50     -6.40   -374.38
12:50:22 AM   -449.02     28.92    170.10
12:50:24 AM   3922.77     19.80  -4103.47
12:50:26 AM  -3867.82    172.77   3247.03
12:50:28 AM    -81.28    114.29    798.03
12:50:30 AM    -27.94     65.69    279.41
12:50:32 AM   2410.40    -13.86   -266.83
12:50:34 AM   -253.69     -6.90   -571.92
12:50:36 AM    305.45      7.92   -626.73
12:50:38 AM   -599.01     12.32    180.30
12:50:40 AM     12.75   -187.75    121.08
12:50:42 AM   -181.68    -27.23   -319.31
12:50:44 AM   -168.97    -67.49    685.22
12:50:46 AM    102.96     20.20   -557.64
12:50:48 AM   -145.81     12.32    -73.89
12:50:50 AM   -116.42     -3.48    623.88
12:50:52 AM   -212.32    -14.78    -56.65
12:50:54 AM   -102.96    -95.57    444.33
12:50:56 AM    -57.21    -38.31   -606.47
12:50:58 AM    242.44    119.02     38.05
12:51:00 AM   -406.40     94.09    172.91
12:51:02 AM   -286.21      1.97    -28.57
12:51:04 AM   -409.45   -103.48    972.14
12:51:06 AM   2796.53   -238.61  -2377.23
12:51:08 AM  -1346.31   -177.83   1515.76
12:51:10 AM     65.84      0.00   -161.39
12:51:12 AM  -1706.47     27.36   1879.10
12:51:14 AM   1168.97      1.48  -1382.27
12:51:16 AM    -19.70     49.26   -261.58
12:51:18 AM  -1262.87    -22.28   1039.11
12:51:20 AM    401.00     38.50  -1203.00
12:51:22 AM    260.29     54.41    456.37
12:51:24 AM   2370.15     19.40  -2204.98
12:51:26 AM  -2773.76    -92.57   2704.46
12:51:28 AM   1920.20     70.94  -2032.02
12:51:30 AM  -1930.69     -2.97   2196.53
12:51:32 AM   -210.89     90.10   -179.21
12:51:34 AM    -63.86     11.88   -338.12
12:51:36 AM    711.82    -20.20   -743.84
12:51:38 AM   -596.08    -25.00   1191.18
12:51:40 AM   1099.02    -64.22   -975.98
12:51:42 AM   2121.00    -43.50    437.00
12:51:44 AM   -975.49    -34.80   -338.24
12:51:46 AM     18.81      6.44   -771.78
12:51:48 AM   -520.30    -59.41    950.00
12:51:50 AM   -328.71    -63.37   -194.55
12:51:52 AM  34003.96    -73.76 -34505.94
12:51:54 AM -13626.96     65.20  13562.75
12:51:56 AM -20193.03     35.32  20949.25
12:51:58 AM   2975.86     -6.40  -3391.13
12:52:00 AM  -2078.82     73.89   1898.03
12:52:02 AM   2524.38    145.27  -2724.88
12:52:04 AM  -2456.16     97.54   2167.00
12:52:06 AM   -644.28     29.85   2236.32
12:52:08 AM   -533.82     30.88    -32.35
12:52:10 AM    -65.84     -6.44   -266.83
12:52:12 AM    178.43    -43.63    220.10
12:52:14 AM   -596.06    -68.97   -240.89
12:52:16 AM    -36.14      7.43    -89.60
12:52:18 AM   -252.50     68.00    374.50
12:52:20 AM   1744.39      6.83  -2080.98
12:52:22 AM   1480.30     18.23  -1433.50
12:52:24 AM  -2570.79    -15.84   2087.13
12:52:26 AM   1358.13     22.17  -1177.83
12:52:28 AM  -2150.00     37.62   2339.60
12:52:30 AM     22.28    126.73     69.31
12:52:32 AM   6580.69     42.08  -6985.64
12:52:34 AM  -6313.73     83.33   6205.39
12:52:36 AM   1799.00     19.90  -2131.84
12:52:38 AM   -718.93     16.50    535.44
12:52:40 AM    916.26    -29.06   -484.24
12:52:42 AM  -2176.85     19.70   1976.35
12:52:44 AM   1144.28   -149.75  -1004.98
12:52:46 AM   -987.19     22.17    152.71
12:52:48 AM    -80.69     53.96    490.59
12:52:50 AM    -82.27     20.69    313.30
12:52:52 AM   2170.30     53.96    108.42
12:52:54 AM   -175.12      2.93   -826.34
12:52:56 AM     41.79     34.33   -375.62
12:52:58 AM    666.01     22.17  -1271.43
12:53:00 AM  -1205.45     31.19   1392.08
12:53:02 AM   -175.25     58.42   -460.89
12:53:04 AM   -134.00     86.50   -152.00
12:53:06 AM   -164.22     30.39    107.84
12:53:08 AM    -98.05      4.39    204.88
12:53:10 AM     17.82    -17.33    -85.15
12:53:12 AM    -66.34    -28.22    273.76
12:53:14 AM   -241.67     10.78    319.61
12:53:16 AM   -645.05   -119.31    723.27
12:53:18 AM   2283.74    -69.95  -2527.59
12:53:20 AM    607.46    -24.88   -658.71
12:53:22 AM  69688.18    -89.16 -71858.62
12:53:24 AM -62140.30     26.37  64592.04
12:53:26 AM -11635.32     -6.97  11541.29
12:53:28 AM   1259.11      6.90  -1443.84
12:53:30 AM   2540.49     17.56  -2332.20
12:53:32 AM  -1896.52      4.48   1762.19
12:53:34 AM    -68.81     12.87    -45.54
12:53:36 AM  -1099.51     22.66   1184.73
12:53:38 AM   -276.00      9.50    435.50
12:53:40 AM   2363.73      0.98  -2878.43
12:53:42 AM  -1423.76     12.38   2096.04
12:53:44 AM  -1272.91     93.60    355.67
12:53:46 AM   1410.34     85.22   -693.10
12:53:48 AM   -475.62     -6.97    722.39
12:53:50 AM  -1039.80     38.81    331.84
12:53:52 AM    256.10   -100.49  -1827.80
12:53:54 AM   1588.61    -64.36   1974.75
12:53:56 AM    186.21    -21.18    324.63
12:53:58 AM   -269.80    -32.67   -851.49
12:54:00 AM   -928.08    -13.30    473.89
12:54:02 AM    693.56     25.25   1083.66
12:54:04 AM   -253.92    -12.25   -994.61
12:54:06 AM   -924.26     31.68  -1980.20
12:54:08 AM   1926.11     10.84    987.19
12:54:10 AM   1137.62     -6.44  -1222.77
12:54:12 AM   2970.44     23.65  -1980.30
12:54:14 AM  -3220.30     54.46   1980.69
12:54:16 AM   1953.92     -6.37  -2170.10
12:54:18 AM  -2755.72     12.44   2465.67
12:54:20 AM   -377.34     22.66   -971.92
12:54:22 AM   -353.69     -5.91    284.73
12:54:24 AM   -297.00    -33.00  -1579.50
12:54:26 AM   1819.70     55.17   1047.29
12:54:28 AM   -515.84    137.13     63.86
12:54:30 AM   1672.28     66.34  -2261.39
12:54:32 AM  -2095.07      5.42   2174.38
12:54:34 AM   -433.00    -26.60    121.18
12:54:36 AM   1090.59   -233.17  -1108.42
12:54:38 AM  -1785.29    -39.71   1722.55
12:54:40 AM   -533.00    -52.22    845.81
12:54:42 AM    -93.03      0.50    -42.79
12:54:44 AM   1386.76     15.20  -1250.98
12:54:46 AM   1084.24    -90.64    289.66
12:54:48 AM  -1231.37    -54.41    563.24
12:54:50 AM    -41.58    -26.24   -328.71
12:54:52 AM   1257.92    -99.50  -1150.00
12:54:54 AM  -1554.95    -10.40   1484.16
12:54:56 AM    557.43    -60.40   -907.43
12:54:58 AM   1049.01    -20.30  -1015.84
12:55:00 AM  -1857.84   -143.63   3032.84
12:55:02 AM   -946.04   -280.69    462.87
12:55:04 AM    981.77    -65.02  -1448.77
12:55:06 AM   -694.03    -14.93   2312.94
12:55:08 AM   1507.84     77.94  -2635.29
12:55:10 AM  -2105.45    -94.55   1957.43
12:55:12 AM   3344.83   -147.29  -2316.75
12:55:14 AM   -102.49      2.49   -585.07
12:55:16 AM  -2371.08    -50.00   2011.27
12:55:18 AM   -277.00   -116.50  -1804.00
12:55:20 AM   -325.62   -111.33   2181.77
12:55:22 AM   3761.19    -69.15  -3684.58
12:55:24 AM  -2619.12   -115.69   2690.69
12:55:26 AM   -312.94   -121.89   -846.27
12:55:28 AM   -684.58   -317.41   2154.73
12:55:30 AM    174.88      2.46   -799.01
12:55:32 AM    -90.10    -40.10   -923.27
12:55:34 AM   1353.73    -22.39    -57.21
12:55:36 AM  -1552.45    -82.84   1696.57
12:55:38 AM   1214.71   -274.02   -978.43
12:55:40 AM  -1304.46   -104.95   1451.98
12:55:42 AM    833.66   -243.56   1041.58
12:55:44 AM    510.40    -64.36  -1415.84
12:55:46 AM  -1343.35      3.94   1371.92
12:55:48 AM   1660.89     46.04  -1581.68
12:55:50 AM   1658.82     51.47  -2218.63
12:55:52 AM   2958.13    158.62  -2317.73
12:55:54 AM  -2407.96    -20.90   1430.85
12:55:56 AM   -129.56   -128.57   -256.65
12:55:58 AM  -1443.07   -144.55   1747.52
12:56:00 AM   -610.89   -140.10   1030.69
12:56:02 AM   -350.00   -378.22   1318.81
12:56:04 AM   1750.25   -144.28  -2682.09
12:56:06 AM  -3125.41     76.24   3488.95
12:56:08 AM   -120.35    -30.53     -2.65
12:56:10 AM   -256.50      4.50    482.50
12:56:12 AM     60.51     71.28   -947.69
12:56:14 AM   2310.53     30.62  -2235.89
12:56:16 AM  -2330.54    -64.04   2677.34
12:56:18 AM     69.46     19.70   -302.96
12:56:20 AM   1744.55    -23.27  -1353.47
12:56:22 AM   1944.83   -143.84  -1071.92
12:56:24 AM    473.50      3.50  -1079.00
12:56:26 AM    576.24    -21.78   -592.57
12:56:28 AM   1247.03     -9.41   -854.46
12:56:30 AM  -1013.86    -60.89    221.78
12:56:32 AM    966.01    -14.29    -76.85
12:56:34 AM   -613.37    -21.78   -666.83
12:56:36 AM    111.82    -16.26   -188.18
12:56:38 AM   1381.00    102.00  -2371.50
12:56:40 AM  -1126.11     41.38    923.65
12:56:42 AM   2545.32     66.01  -1786.70
12:56:44 AM  -2833.17    127.72   1058.91
12:56:46 AM   2209.41     19.31  -1693.07
12:56:48 AM  -2069.31    -68.32   1811.39
12:56:50 AM   -757.07    -47.32    216.10
12:56:52 AM    872.64    -68.16    331.34
12:56:54 AM   -218.14     48.04  -1358.82
12:56:56 AM   -548.76    -62.19    150.25
12:56:58 AM   2028.57     54.19  -1827.59
12:57:00 AM   -945.32     67.00    907.39
12:57:02 AM   -756.00    126.50   -837.00
12:57:04 AM   -140.20     61.76    351.47
12:57:06 AM    390.10     -5.94  -1951.49
12:57:08 AM     65.02   -108.37  -1335.96
12:57:10 AM   -592.08    -85.64    700.50
12:57:12 AM   -395.02    -62.19    -10.45
12:57:14 AM   -836.45     11.82    899.01
12:57:16 AM   1814.36   -128.22  -1932.67
12:57:18 AM   -817.24    -84.24    327.09
12:57:20 AM   2801.49    -85.15  -1696.53
12:57:22 AM  -2645.54    206.93    363.37
12:57:24 AM   5103.94     -0.49  -4408.87
12:57:26 AM  -4326.73     20.30   3369.31
12:57:28 AM   -731.68      3.96   -147.03
12:57:30 AM    876.12   -211.94  -1285.57
12:57:32 AM   3964.53     -2.96  -2714.29
12:57:34 AM  -3639.11     42.57   2051.49
12:57:36 AM   4497.54     -2.46  -4040.39
12:57:38 AM  -4807.43   -162.87   3028.71
12:57:40 AM    554.19     -0.99  -1948.28
12:57:42 AM  -2121.39    104.98   1173.13
12:57:44 AM   2970.44     -9.36  -2231.03
12:57:46 AM  -4065.52    110.84   3816.26
12:57:48 AM   -330.20    -64.36    300.99
12:57:50 AM    648.02    -37.13   -520.30
12:57:52 AM  -1302.48     87.13    440.10
12:57:54 AM   -143.07   -122.77    750.50
12:57:56 AM   -156.93    -47.03    367.82
12:57:58 AM   -100.00      7.35    281.37
12:58:00 AM    -42.16    -25.98   -187.25
12:58:02 AM   -526.24   -220.30    446.04
